CLTC MAGEA2 22.0
CLTC MAGEA3 22.0
CLTC MGST2 13.0
CLTC MTF2 21.0
CLTC NFE2 13.0
CLTC NFKBIA 12.0
CLTC NR0B2 25.0
CLTC NUDT3 13.0
CLTC NUP214 23.0
CLTC OSBPL10 14.0
CLTC PDIK1L 16.0
CLTC PIM1 19.0
CLTC PMF1 15.0
CLTC PNN 12.0
CLTC PRMT1 16.0
CLTC PSME1 15.0
CLTC PTGS1 13.0
CLTC PTPN7 12.0
CLTC RBM39 16.0
CLTC RHD 16.0
CLTC RIF1 12.0
CLTC RPL13A 19.0
CLTC SAMSN1 21.0
CLTC SDF2L1 13.0
CLTC SLC40A1 12.0
CLTC SP5 14.0
CLTC SRRM1 17.0
CLTC STAR 15.0
CLTC STAT5A 22.0
CLTC STAT5B 15.0
CLTC SULT2A1 22.0
CLTC TCF12 12.0
CLTC TESC 12.0
CLTC TROVE2 12.0
CLTC TTR 14.0
CLTC UBASH3A 13.0
CLTC WDR74 13.0
CLTC ZMYND8 15.0
CLTC ZNF587 21.0
CLTC CTGF 9.0
CLTC DCN 10.0
CLTC EIF3B 10.0
CLTC FGF21 9.0
CLTC FOXA2 9.0
CLTC GATA1 11.0
CLTC HIST1H2AA 10.0
CLTC HNRNPA3 8.0
CLTC ICAM2 10.0
CLTC IRF2BP2 9.0
CLTC IRF8 9.0
CLTC ITGA5 9.0
CLTC KCTD20 9.0
CLTC KISS1 7.0
CLTC LATS1 9.0
CLTC MAGEB2 11.0
CLTC MAP1LC3B 9.0
CLTC MRPL40 11.0
CLTC MST1 9.0
CLTC MYLPF 11.0
CLTC NCKAP1 11.0
CLTC NFE2L2 10.0
CLTC NOTCH3 11.0
CLTC NSMAF 11.0
CLTC NUP153 11.0
CLTC ORMDL3 9.0
CLTC PCK1 9.0
CLTC PECR 10.0
CLTC PICALM 9.0
CLTC POLR2B 8.0
CLTC POR 8.0
CLTC RAET1E 8.0
CLTC SBK1 8.0
CLTC SEC16A 11.0
CLTC SELL 10.0
CLTC SFRP1 11.0
CLTC SHD 11.0
CLTC SMYD3 10.0
CLTC SSFA2 11.0
CLTC ST8SIA2 10.0
CLTC STRN3 8.0
CLTC TP53BP2 8.0
CLTC TPM1 11.0
CLTC USP9X 9.0
CLTC ZFP36L2 8.0
CLTC ZNF217 8.0
CLTC EIF6 6.0
CLTC MAN1C1 10.0
CLTC SNX5 10.0
CLTC SRP54 8.0
CLTC RPL9 8.0
CLTC PLCD1 9.0
COL9A3 AP1G2 11.0
COL9A3 ASGR2 9.0
COL9A3 CRKL 9.0
COL9A3 CTCFL 9.0
COL9A3 CXCL16 9.0
COL9A3 EDN1 11.0
COL9A3 ERBB3 12.0
COL9A3 FABP1 9.0
COL9A3 FGL1 14.0
COL9A3 G6PC 13.0
COL9A3 GPRC5C 9.0
COL9A3 HAMP 11.0
COL9A3 HLF 10.0
COL9A3 HP 10.0
COL9A3 IGSF1 12.0
COL9A3 IL1RN 13.0
COL9A3 ITGA5 9.0
COL9A3 ITGB1BP1 9.0
COL9A3 ITIH2 12.0
COL9A3 ITPR1 10.0
COL9A3 KIAA1199 9.0
COL9A3 LIPC 12.0
COL9A3 LRRC32 11.0
COL9A3 LYL1 10.0
COL9A3 LYZ 12.0
COL9A3 MRPL40 10.0
COL9A3 MST1 13.0
COL9A3 NR0B2 12.0
COL9A3 NUP214 13.0
COL9A3 PRMT1 10.0
COL9A3 PTGS1 11.0
COL9A3 QKI 12.0
COL9A3 QSOX1 10.0
COL9A3 SAMSN1 9.0
COL9A3 SDF2L1 11.0
COL9A3 SNAP29 13.0
COL9A3 STAT5A 11.0
COL9A3 SULT2A1 14.0
COL9A3 TCF12 11.0
COL9A3 TESC 12.0
COL9A3 TTR 9.0
COL9A3 RAMP2 8.0
CRKL APOC1 10.0
CRKL CBX5 15.0
CRKL CLIC1 15.0
CRKL ACTB 11.0
CRKL COMT 21.0
CRKL CTCFL 12.0
CRKL CXCL16 15.0
CRKL DDAH2 14.0
CRKL DGCR8 24.0
CRKL DYNC1H1 13.0
CRKL ECD 12.0
CRKL EDN1 22.0
CRKL EGR1 12.0
CRKL ERBB3 22.0
CRKL FGL1 22.0
CRKL G6PC 20.0
CRKL GAPDH 11.0
CRKL GLTSCR2 14.0
CRKL GPRC5C 14.0
CRKL HAMP 11.0
CRKL HIST1H2AC 15.0
CRKL HIST1H2AG 17.0
CRKL HIST1H2BD 18.0
CRKL HIST1H2BJ 17.0
CRKL HIST1H2BK 12.0
CRKL HIST1H2BO 13.0
CRKL HIST2H2BE 14.0
CRKL HLF 11.0
CRKL HNRNPA1 12.0
CRKL ID1 13.0
CRKL IGSF1 14.0
CRKL IL1RN 14.0
CRKL ITGB1BP1 17.0
CRKL ITIH2 13.0
CRKL ITPR1 15.0
CRKL KLHL22 13.0
CRKL LAMC3 14.0
CRKL LIPC 12.0
CRKL LYL1 12.0
CRKL LYZ 14.0
CRKL MRPL40 34.0
CRKL MST1 11.0
CRKL MYLPF 11.0
CRKL MYO16 11.0
CRKL NR0B2 17.0
CRKL NUP214 42.0
CRKL PMF1 21.0
CRKL PPIL2 36.0
CRKL PPM1F 17.0
CRKL PPP1R10 13.0
CRKL PRMT1 17.0
CRKL PTPN7 12.0
CRKL QKI 13.0
CRKL RBM39 11.0
CRKL RPL12 11.0
CRKL RPL13A 14.0
CRKL SAMSN1 13.0
CRKL SDF2L1 40.0
CRKL SEPT5 15.0
CRKL SLC25A1 19.0
CRKL SLC3A2 12.0
CRKL SLC40A1 11.0
CRKL SNAP29 37.0
CRKL SP5 11.0
CRKL SPI1 12.0
CRKL STAT5A 17.0
CRKL STX5 14.0
CRKL SULT2A1 25.0
CRKL TCF12 11.0
CRKL TESC 14.0
CRKL TPM1 14.0
CRKL TTR 13.0
CRKL UBE2L3 19.0
CRKL WDR74 19.0
CRKL ZMYND8 12.0
CRKL DDIT4 6.0
CRKL FN1 10.0
CRKL HIST1H2BN 9.0
CRKL HIST2H2AC 10.0
CRKL INSIG2 10.0
CRKL KIF2C 6.0
CRKL PECR 10.0
CRKL PNN 9.0
CRKL RPL23A 10.0
CRKL RPL32 9.0
CRKL SCN8A 9.0
CRKL SEC22B 9.0
CRKL SLC4A8 9.0
CRKL TNFRSF1A 9.0
CRKL TXNRD1 8.0
CRKL ZNF74 6.0
CRKL SNX5 9.0
CRKL ZNFX1 9.0
CRKL JUNB 9.0
CRKL NOM1 7.0
CRKL RPS11 7.0
CRKL ZNF398 5.0
CRKL RPS2 8.0
CRKL SBNO2 5.0
CTNNA1 EDN1 11.0
CTNNA1 ERBB3 11.0
CTNNA1 FABP1 11.0
CTNNA1 FGL1 13.0
CTNNA1 G6PC 15.0
CTNNA1 GPRC5C 11.0
CTNNA1 IL1RN 13.0
CTNNA1 ITIH2 13.0
CTNNA1 LIPC 11.0
CTNNA1 LYZ 13.0
CTNNA1 NR0B2 15.0
CTNNA1 NUP214 12.0
CTNNA1 PRMT1 11.0
CTNNA1 PTGS1 11.0
CTNNA1 QSOX1 11.0
CTNNA1 STAT5A 11.0
CTNNA1 SULT2A1 12.0
CTNNA1 TCF12 11.0
CTNNA1 TESC 11.0
CTNNA1 ITGA5 9.0
CTNNA1 SERPINC1 6.0
CXCL16 ACSM3 12.0
CXCL16 AFP 13.0
CXCL16 AP1G2 11.0
CXCL16 APOC1 12.0
CXCL16 ASGR1 10.0
CXCL16 ASGR2 9.0
CXCL16 CARD8 8.0
CXCL16 CDH11 9.0
CXCL16 COL4A2 9.0
CXCL16 CORO1C 12.0
CXCL16 CTCFL 13.0
CXCL16 ARL4A 11.0
CXCL16 DCN 12.0
CXCL16 DYNC1H1 14.0
CXCL16 ECD 14.0
CXCL16 EDN1 16.0
CXCL16 EPB41L2 13.0
CXCL16 ERBB3 20.0
CXCL16 FGF21 12.0
CXCL16 FGFR3 11.0
CXCL16 FGL1 19.0
CXCL16 FN1 11.0
CXCL16 G6PC 22.0
CXCL16 GLTSCR2 14.0
CXCL16 GPRC5C 17.0
CXCL16 HAMP 16.0
CXCL16 HIST1H2BD 13.0
CXCL16 HIST2H2BE 14.0
CXCL16 HLF 14.0
CXCL16 ICAM4 12.0
CXCL16 IGSF1 16.0
CXCL16 IL1RN 18.0
CXCL16 IL2RG 11.0
CXCL16 ITGB1BP1 18.0
CXCL16 ITIH2 16.0
CXCL16 ITPR1 17.0
CXCL16 KIAA1199 12.0
CXCL16 LIPC 15.0
CXCL16 LRRC32 15.0
CXCL16 LYZ 18.0
CXCL16 MAGEA12 13.0
CXCL16 MAGEA2 13.0
CXCL16 MAGEA3 13.0
CXCL16 MAN1C1 11.0
CXCL16 MGST2 11.0
CXCL16 MRPL40 13.0
CXCL16 MTF2 13.0
CXCL16 MYLPF 12.0
CXCL16 MYO16 11.0
CXCL16 NR0B2 21.0
CXCL16 NUP214 23.0
CXCL16 PDGFRB 12.0
CXCL16 PECR 11.0
CXCL16 PMF1 12.0
CXCL16 PPIL2 16.0
CXCL16 PRMT1 17.0
CXCL16 PTGS1 17.0
CXCL16 PTPN7 11.0
CXCL16 QKI 13.0
CXCL16 QSOX1 15.0
CXCL16 RAB3IL1 11.0
CXCL16 RPL12 12.0
CXCL16 RPL13A 15.0
CXCL16 SAMSN1 14.0
CXCL16 SDF2L1 19.0
CXCL16 SHD 13.0
CXCL16 SKAP1 11.0
CXCL16 SLC40A1 11.0
CXCL16 SNAP29 15.0
CXCL16 SP5 13.0
CXCL16 STAT5A 20.0
CXCL16 SUB1 11.0
CXCL16 SULT2A1 23.0
CXCL16 TCF12 15.0
CXCL16 TESC 19.0
CXCL16 TPM1 13.0
CXCL16 TTR 12.0
CXCL16 VIM 14.0
CXCL16 WDR74 12.0
CXCL16 ZMYND8 12.0
CXCL16 ZNF587 13.0
CXCL16 DOK7 9.0
CXCL16 HP 10.0
CXCL16 INSIG2 10.0
CXCL16 ITGA5 9.0
CXCL16 LAMA4 8.0
CXCL16 MPP6 9.0
CXCL16 MST1 9.0
CXCL16 MYO3B 10.0
CXCL16 NDRG2 9.0
CXCL16 ORMDL3 9.0
CXCL16 PPP1R10 9.0
CXCL16 RAET1E 8.0
CXCL16 RAMP2 9.0
CXCL16 RNASE1 8.0
CXCL16 RPL23A 9.0
CXCL16 SPI1 10.0
CXCL16 TXNRD1 10.0
CXCL16 SERPINF2 10.0
CXCL16 COMT 10.0
CXCL16 HSPB6 9.0
CXCL16 NOM1 7.0
CXCL16 RBP4 9.0
CXCL16 RPL10A 8.0
CXCL16 RPS18 6.0
CXCL16 VPS52 6.0
DYNC1H1 ACE 9.0
DYNC1H1 ACSM3 15.0
DYNC1H1 ADD2 11.0
DYNC1H1 APOC1 15.0
DYNC1H1 APOC2 9.0
DYNC1H1 APOC3 8.0
DYNC1H1 ARL4A 15.0
DYNC1H1 ASGR1 9.0
DYNC1H1 ASGR2 11.0
DYNC1H1 ATAD2 12.0
DYNC1H1 BCL2L1 9.0
DYNC1H1 BSCL2 13.0
DYNC1H1 BUB1 13.0
DYNC1H1 CARS 12.0
DYNC1H1 CCDC99 10.0
DYNC1H1 CD79B 11.0
DYNC1H1 CDH11 9.0
DYNC1H1 CHRNG 8.0
DYNC1H1 CLIC1 12.0
DYNC1H1 CORO1C 12.0
DYNC1H1 CTCFL 17.0
DYNC1H1 DCN 10.0
DYNC1H1 DOK7 10.0
DYNC1H1 EDN1 14.0
DYNC1H1 EIF3B 12.0
DYNC1H1 EPB41L2 17.0
DYNC1H1 ERBB3 27.0
DYNC1H1 EZH2 12.0
DYNC1H1 FABP1 14.0
DYNC1H1 FBXO31 13.0
DYNC1H1 FDFT1 16.0
DYNC1H1 FGL1 17.0
DYNC1H1 FZD2 14.0
DYNC1H1 G6PC 20.0
DYNC1H1 GLTSCR2 18.0
DYNC1H1 GPRC5C 14.0
DYNC1H1 HAMP 14.0
DYNC1H1 HIST1H1A 13.0
DYNC1H1 HIST1H1T 13.0
DYNC1H1 HIST1H2AC 18.0
DYNC1H1 HIST1H2BD 20.0
DYNC1H1 HIST2H2BE 21.0
DYNC1H1 HLF 12.0
DYNC1H1 HOXB9 15.0
DYNC1H1 ICAM4 15.0
DYNC1H1 ID1 16.0
DYNC1H1 IL1RN 15.0
DYNC1H1 IL2RG 15.0
DYNC1H1 ITGB1BP1 24.0
DYNC1H1 ITIH2 14.0
DYNC1H1 ITPR1 14.0
DYNC1H1 LRRC32 14.0
DYNC1H1 LYZ 12.0
DYNC1H1 MAGEA12 16.0
DYNC1H1 MAGEA2 16.0
DYNC1H1 MAGEA3 16.0
DYNC1H1 MRPL40 14.0
DYNC1H1 MTF2 16.0
DYNC1H1 MYLPF 13.0
DYNC1H1 MYO16 14.0
DYNC1H1 NR0B2 25.0
DYNC1H1 NUDT3 12.0
DYNC1H1 NUP214 25.0
DYNC1H1 OSBPL10 12.0
DYNC1H1 PDIK1L 15.0
DYNC1H1 PIM1 14.0
DYNC1H1 PMF1 18.0
DYNC1H1 PPIL2 13.0
DYNC1H1 PRMT1 15.0
DYNC1H1 PSME1 14.0
DYNC1H1 PTPN7 14.0
DYNC1H1 RAB3IL1 12.0
DYNC1H1 RBM39 12.0
DYNC1H1 RHD 15.0
DYNC1H1 RIF1 13.0
DYNC1H1 RPL13A 20.0
DYNC1H1 SAMSN1 20.0
DYNC1H1 SDF2L1 17.0
DYNC1H1 SEC16A 13.0
DYNC1H1 SHD 14.0
DYNC1H1 SLC40A1 13.0
DYNC1H1 SNAP29 13.0
DYNC1H1 SP5 13.0
DYNC1H1 SRRM1 16.0
DYNC1H1 ST8SIA2 12.0
DYNC1H1 STAR 16.0
DYNC1H1 STAT5A 21.0
DYNC1H1 STAT5B 12.0
DYNC1H1 SULT2A1 25.0
DYNC1H1 TESC 15.0
DYNC1H1 TPM1 13.0
DYNC1H1 UBASH3A 17.0
DYNC1H1 VIM 12.0
DYNC1H1 WDR74 12.0
DYNC1H1 ZMYND8 15.0
DYNC1H1 ZNF587 17.0
DYNC1H1 FAM40B 8.0
DYNC1H1 FGF21 11.0
DYNC1H1 FGFR3 9.0
DYNC1H1 FNBP1 10.0
DYNC1H1 GAPDH 9.0
DYNC1H1 HP 10.0
DYNC1H1 ICAM2 8.0
DYNC1H1 IGSF1 10.0
DYNC1H1 IRF8 9.0
DYNC1H1 ITGA5 10.0
DYNC1H1 KCTD20 9.0
DYNC1H1 KIAA0907 8.0
DYNC1H1 KIAA1199 11.0
DYNC1H1 LIPC 11.0
DYNC1H1 MAGEB2 10.0
DYNC1H1 MAP1LC3B 9.0
DYNC1H1 MPP6 9.0
DYNC1H1 MYO3B 10.0
DYNC1H1 NCKAP1 9.0
DYNC1H1 NFE2L2 8.0
DYNC1H1 NFKBIA 10.0
DYNC1H1 NMU 10.0
DYNC1H1 NOTCH3 11.0
DYNC1H1 NSMAF 11.0
DYNC1H1 PECR 10.0
DYNC1H1 PIK3R5 10.0
DYNC1H1 PNN 9.0
DYNC1H1 POLR2B 8.0
DYNC1H1 PTGS1 11.0
DYNC1H1 QKI 10.0
DYNC1H1 RGS1 11.0
DYNC1H1 RGS13 9.0
DYNC1H1 RPL23A 9.0
DYNC1H1 RPL32 9.0
DYNC1H1 SBK1 8.0
DYNC1H1 SCN8A 10.0
DYNC1H1 SKAP1 10.0
DYNC1H1 SLC4A8 10.0
DYNC1H1 SPI1 10.0
DYNC1H1 STAG2 9.0
DYNC1H1 SUB1 10.0
DYNC1H1 TCF12 11.0
DYNC1H1 TP53BP2 8.0
DYNC1H1 USP9X 9.0
DYNC1H1 ECD 10.0
DYNC1H1 SERPINF2 9.0
DYNC1H1 BCLAF1 11.0
DYNC1H1 DKK3 8.0
DYNC1H1 HSPB6 9.0
DYNC1H1 NUDT1 8.0
DYNC1H1 PLCD1 9.0
ECD ACSM3 14.0
ECD ASGR2 9.0
ECD CARD8 8.0
ECD CBX5 12.0
ECD DCN 10.0
ECD EDN1 16.0
ECD ERBB3 18.0
ECD FGL1 16.0
ECD G6PC 16.0
ECD GLTSCR2 17.0
ECD GPRC5C 15.0
ECD HAMP 15.0
ECD HLF 14.0
ECD IGSF1 13.0
ECD IL1RN 16.0
ECD INSIG2 12.0
ECD ITGA5 9.0
ECD ITGB1BP1 18.0
ECD ITIH2 15.0
ECD ITPR1 18.0
ECD KIAA1199 12.0
ECD LIPC 14.0
ECD LRRC32 13.0
ECD LYZ 13.0
ECD MAGEA12 13.0
ECD MAGEA2 12.0
ECD MAGEA3 12.0
ECD MRPL40 11.0
ECD MST1 10.0
ECD MTF2 12.0
ECD NR0B2 20.0
ECD NUP214 16.0
ECD OPA1 8.0
ECD PMF1 14.0
ECD PPIL2 12.0
ECD PRMT1 22.0
ECD PTGS1 15.0
ECD PTPN7 12.0
ECD QKI 12.0
ECD QSOX1 11.0
ECD RPL13A 12.0
ECD SDF2L1 17.0
ECD SELL 9.0
ECD SLC40A1 12.0
ECD SNAP29 12.0
ECD STAT5A 17.0
ECD SULT2A1 24.0
ECD TCF12 13.0
ECD TESC 14.0
ECD TPM1 11.0
ECD TTR 12.0
ECD TXNRD1 8.0
ECD ARL4A 10.0
ECD DGCR8 10.0
ECD EPB41L2 10.0
ECD HIST1H2BD 10.0
ECD HIST2H2BE 10.0
ECD ICAM4 11.0
ECD MAN1C1 11.0
ECD PDGFRB 13.0
ECD SAMSN1 13.0
ECD SHD 10.0
ECD VIM 10.0
ECD ZNF587 11.0
ECD SEMA3A 7.0
ECD SERPINF2 9.0
ECD COMT 9.0
EDN1 ABCC5 5.0
EDN1 ACSM3 14.0
EDN1 ACVRL1 8.0
EDN1 AFP 13.0
EDN1 AHSG 13.0
EDN1 ANXA2 10.0
EDN1 AP1G2 10.0
EDN1 APOC1 12.0
EDN1 ARL4A 13.0
EDN1 ATXN1 7.0
EDN1 C1S 14.0
EDN1 CARD8 10.0
EDN1 CARS 10.0
EDN1 CBX5 13.0
EDN1 CCDC99 9.0
EDN1 CCL2 10.0
EDN1 CD4 11.0
EDN1 CD55 9.0
EDN1 CD93 6.0
EDN1 CDH11 9.0
EDN1 CECR6 6.0
EDN1 CHL1 10.0
EDN1 CHRNB1 8.0
EDN1 CHRNG 9.0
EDN1 CLDN11 7.0
EDN1 CLU 9.0
EDN1 COL1A2 9.0
EDN1 COL4A2 9.0
EDN1 COL6A3 10.0
EDN1 COLEC12 8.0
EDN1 CORO1C 12.0
EDN1 CPVL 10.0
EDN1 CSF1 8.0
EDN1 CSPG4 5.0
EDN1 CTCFL 13.0
EDN1 CTGF 12.0
EDN1 CXCR4 14.0
EDN1 DAB2 9.0
EDN1 DCN 12.0
EDN1 DDIT4 6.0
EDN1 DEGS1 7.0
EDN1 DMPK 9.0
EDN1 DOK7 9.0
EDN1 DGCR8 14.0
EDN1 ERBB3 24.0
EDN1 FABP1 15.0
EDN1 FGL1 24.0
EDN1 FN1 15.0
EDN1 G6PC 28.0
EDN1 GAPDH 14.0
EDN1 GLTSCR2 22.0
EDN1 GPRC5C 20.0
EDN1 HAMP 18.0
EDN1 HIST1H2AC 16.0
EDN1 HIST1H2BD 17.0
EDN1 HIST2H2BE 15.0
EDN1 HLF 19.0
EDN1 ID1 14.0
EDN1 IGSF1 18.0
EDN1 IL1RN 22.0
EDN1 INSIG2 17.0
EDN1 ITGB1BP1 18.0
EDN1 ITIH2 24.0
EDN1 ITPR1 22.0
EDN1 KIAA1199 17.0
EDN1 LIPC 18.0
EDN1 LRRC32 16.0
EDN1 LYZ 19.0
EDN1 MRPL40 17.0
EDN1 MYO16 15.0
EDN1 NR0B2 27.0
EDN1 NUP214 26.0
EDN1 PDGFRB 14.0
EDN1 PECR 15.0
EDN1 PIK3R5 14.0
EDN1 PMF1 20.0
EDN1 PPIL2 20.0
EDN1 PRMT1 21.0
EDN1 PTGS1 18.0
EDN1 PTPN7 17.0
EDN1 PTPRB 17.0
EDN1 QKI 18.0
EDN1 RAB3IL1 14.0
EDN1 SAMSN1 19.0
EDN1 SDF2L1 23.0
EDN1 SLC40A1 17.0
EDN1 SNAP29 20.0
EDN1 SPI1 14.0
EDN1 STAT5A 18.0
EDN1 SULT2A1 27.0
EDN1 TCF12 19.0
EDN1 TESC 17.0
EDN1 TNFRSF1A 14.0
EDN1 TPM1 18.0
EDN1 TTR 19.0
EDN1 VIM 17.0
EDN1 WDR74 15.0
EDN1 ZMYND8 16.0
EDN1 EPB41 10.0
EDN1 ESM1 11.0
EDN1 FAM129B 11.0
EDN1 FGF21 10.0
EDN1 FLOT1 10.0
EDN1 FNBP1 13.0
EDN1 FOXA2 13.0
EDN1 FYB 8.0
EDN1 GNG11 9.0
EDN1 HCLS1 7.0
EDN1 HES1 7.0
EDN1 HIST1H1A 11.0
EDN1 HIST1H1T 11.0
EDN1 HK1 8.0
EDN1 HP 12.0
EDN1 ICAM2 9.0
EDN1 IGF2 7.0
EDN1 IRF2BP2 10.0
EDN1 IRF8 12.0
EDN1 ITGA5 12.0
EDN1 LAMA4 9.0
EDN1 LAMC3 10.0
EDN1 LMO7 5.0
EDN1 LPP 7.0
EDN1 LYL1 13.0
EDN1 MAGEA12 12.0
EDN1 MCFD2 10.0
EDN1 MGST2 11.0
EDN1 MPP6 10.0
EDN1 MST1 13.0
EDN1 MTF2 13.0
EDN1 MYLPF 11.0
EDN1 NDRG2 9.0
EDN1 NFE2 13.0
EDN1 NME1 8.0
EDN1 NTF3 10.0
EDN1 NUCB2 8.0
EDN1 OPA1 8.0
EDN1 ORMDL3 11.0
EDN1 OSBPL10 10.0
EDN1 PCDHB5 8.0
EDN1 PDGFRA 13.0
EDN1 PICALM 9.0
EDN1 PIM1 11.0
EDN1 PTP4A1 7.0
EDN1 QSOX1 11.0
EDN1 RAET1E 9.0
EDN1 RAMP2 10.0
EDN1 RGS1 11.0
EDN1 RGS13 10.0
EDN1 RGS3 7.0
EDN1 RNASE1 11.0
EDN1 RPL32 13.0
EDN1 RRAGD 7.0
EDN1 S100A10 10.0
EDN1 SCN8A 13.0
EDN1 SELL 13.0
EDN1 SERPINA3 7.0
EDN1 SERPINA4 7.0
EDN1 SERPINA5 7.0
EDN1 SERPINE1 11.0
EDN1 SFRP1 10.0
EDN1 SHD 12.0
EDN1 SKAP1 11.0
EDN1 SLC4A8 13.0
EDN1 SLC7A7 8.0
EDN1 SOD3 7.0
EDN1 SP5 13.0
EDN1 SPINK5 5.0
EDN1 SSFA2 13.0
EDN1 STAR 12.0
EDN1 SUB1 12.0
EDN1 TBX2 9.0
EDN1 TFF3 10.0
EDN1 TFPI 10.0
EDN1 TLR4 6.0
EDN1 TM4SF1 10.0
EDN1 TNFRSF9 8.0
EDN1 TNPO1 7.0
EDN1 TUBB1 8.0
EDN1 TUBGCP2 11.0
EDN1 TXNRD1 11.0
EDN1 UACA 6.0
EDN1 UBASH3A 13.0
EDN1 ZFP36L2 8.0
EDN1 ZNF217 9.0
EDN1 DUSP1 7.0
EDN1 MAN1C1 13.0
EDN1 SEMA3A 10.0
EDN1 SERPINF2 10.0
EDN1 CAPN2 7.0
EDN1 DDAH2 12.0
EDN1 DKK1 7.0
EDN1 MAD2L1BP 7.0
EDN1 TRIB1 9.0
EDN1 COMT 11.0
EDN1 CTTNBP2NL 6.0
EDN1 ENC1 7.0
EDN1 IER3 9.0
EDN1 KLHL22 9.0
EDN1 MYC 7.0
EDN1 NOS3 7.0
EDN1 PPM1F 12.0
EDN1 SDCBP2 8.0
EDN1 SEPT5 11.0
EDN1 SLC25A1 13.0
EDN1 TGM2 7.0
EDN1 TNFAIP3 6.0
EDN1 LMNA 7.0
EDN1 UBE2L3 12.0
EDN1 MT2A 7.0
ERBB3 ACE 9.0
ERBB3 ACSM3 19.0
ERBB3 ADD2 10.0
ERBB3 AFP 14.0
ERBB3 AHNAK 8.0
ERBB3 AHSG 14.0
ERBB3 ALOX5AP 10.0
ERBB3 AP1G2 12.0
ERBB3 APC2 8.0
ERBB3 APOC1 19.0
ERBB3 APOC2 14.0
ERBB3 ARHGAP24 10.0
ERBB3 ARL4A 16.0
ERBB3 ASGR1 11.0
ERBB3 ASGR2 12.0
ERBB3 ATAD2 14.0
ERBB3 BAX 9.0
ERBB3 BIN2 9.0
ERBB3 BSCL2 11.0
ERBB3 BST2 7.0
ERBB3 BUB1 12.0
ERBB3 CARD8 11.0
ERBB3 CARS 14.0
ERBB3 CBX5 18.0
ERBB3 CCDC99 13.0
ERBB3 CD4 11.0
ERBB3 CD44 10.0
ERBB3 CD53 7.0
ERBB3 CD59 14.0
ERBB3 CD79B 14.0
ERBB3 CDH11 10.0
ERBB3 CHL1 12.0
ERBB3 CHRNG 8.0
ERBB3 CLASP2 8.0
ERBB3 CLIC1 15.0
ERBB3 COL4A2 10.0
ERBB3 CORO1C 15.0
ERBB3 CPVL 8.0
ERBB3 CRLF1 8.0
ERBB3 CTCFL 23.0
ERBB3 CTGF 9.0
ERBB3 CXCR4 14.0
ERBB3 DCN 14.0
ERBB3 DMPK 11.0
ERBB3 DOK7 11.0
ERBB3 EEF1A1 10.0
ERBB3 EIF3B 12.0
ERBB3 EPB41 9.0
ERBB3 EPB41L2 18.0
ERBB3 BCLAF1 15.0
ERBB3 DGCR8 18.0
ERBB3 FABP1 18.0
ERBB3 FDFT1 19.0
ERBB3 FGFR3 17.0
ERBB3 FGL1 29.0
ERBB3 FNBP1 17.0
ERBB3 G6PC 30.0
ERBB3 GLTSCR2 25.0
ERBB3 GPRC5C 19.0
ERBB3 HAMP 21.0
ERBB3 HIST1H2AC 20.0
ERBB3 HIST1H2AG 17.0
ERBB3 HIST1H2BD 23.0
ERBB3 HIST1H2BJ 17.0
ERBB3 HIST2H2BE 21.0
ERBB3 HLF 20.0
ERBB3 HOXB9 17.0
ERBB3 ICAM4 19.0
ERBB3 ID1 22.0
ERBB3 IGSF1 18.0
ERBB3 IL1RN 27.0
ERBB3 IL2RG 18.0
ERBB3 INSIG2 16.0
ERBB3 IRF8 15.0
ERBB3 ITGB1BP1 33.0
ERBB3 ITIH2 22.0
ERBB3 ITPR1 23.0
ERBB3 KIAA1199 16.0
ERBB3 LIPC 19.0
ERBB3 LRRC32 20.0
ERBB3 LYZ 20.0
ERBB3 MAGEA12 21.0
ERBB3 MAGEA2 20.0
ERBB3 MAGEA3 20.0
ERBB3 MRPL40 22.0
ERBB3 MTF2 20.0
ERBB3 MYLPF 18.0
ERBB3 MYO16 22.0
ERBB3 NR0B2 33.0
ERBB3 NUP214 36.0
ERBB3 PDGFRB 15.0
ERBB3 PIK3R5 15.0
ERBB3 PIM1 16.0
ERBB3 PMF1 27.0
ERBB3 PPIL2 22.0
ERBB3 PRMT1 33.0
ERBB3 PTGS1 19.0
ERBB3 PTPN7 24.0
ERBB3 QKI 18.0
ERBB3 QSOX1 19.0
ERBB3 RAB3IL1 19.0
ERBB3 RBM39 15.0
ERBB3 RPL12 18.0
ERBB3 RPL13A 21.0
ERBB3 RPL32 15.0
ERBB3 SAMSN1 25.0
ERBB3 SCN8A 17.0
ERBB3 SDF2L1 31.0
ERBB3 SHD 18.0
ERBB3 SKAP1 15.0
ERBB3 SLC40A1 19.0
ERBB3 SLC4A8 17.0
ERBB3 SNAP29 25.0
ERBB3 SPI1 19.0
ERBB3 SRRM1 16.0
ERBB3 STAR 20.0
ERBB3 STAT5A 30.0
ERBB3 SUB1 16.0
ERBB3 SULT2A1 44.0
ERBB3 TCF12 17.0
ERBB3 TESC 22.0
ERBB3 TPM1 18.0
ERBB3 TTR 18.0
ERBB3 UBASH3A 23.0
ERBB3 VIM 20.0
ERBB3 WDR74 21.0
ERBB3 ZMYND8 16.0
ERBB3 ZNF587 21.0
ERBB3 ESM1 8.0
ERBB3 EZH2 14.0
ERBB3 FAM129B 10.0
ERBB3 FAM40B 9.0
ERBB3 FBXO17 7.0
ERBB3 FBXO31 12.0
